Snapshot_Date,Unit_ID,Region,PDF_Page,Printed_Page,Locator,Raw_Form,Raw_Gloss,Raw_Context,Status,Reason,Final_Form,Final_Gloss,Final_Phonemic,Final_Tags,Emitted_Key,Merged_Into,Source,Record_SHA256
2026-08-25,t20:3:pfv,t20,42,38,"p. 38, table 20",khus-il,cough,column=pfv,installed,read from the PDF text layer and installed unchanged,khusil,cough,,verb pfv,hultman2023kalkoti:t20:3:pfv,,"hultman2023kalkoti[p. 38, table 20]",5e850eb308ac142ea034835b526c7c88936ad75a1e3e8c50b4705e3e49394d4c
2026-08-25,t20:4:ipfv,t20,42,38,"p. 38, table 20",traar-uun,sell,column=ipfv,installed,read from the PDF text layer and installed unchanged,traaruun,sell,,verb ipfv,hultman2023kalkoti:t20:4:ipfv,,"hultman2023kalkoti[p. 38, table 20]",38809aa85b5dec9be0ff2d8e77e94ef8abb43180221738bbb1baac0e930cb2d9
2026-08-25,t20:4:pfv,t20,42,38,"p. 38, table 20",traar-il,sell,column=pfv,installed,read from the PDF text layer and installed unchanged,traaril,sell,,verb pfv,hultman2023kalkoti:t20:4:pfv,,"hultman2023kalkoti[p. 38, table 20]",215693b624cc24f6e3706e29564bf3800c88eea49737a4596210fdd19f72d306
2026-08-25,t20:5:ipfv,t20,42,38,"p. 38, table 20",ämuṣ-uun,forget,column=ipfv,installed,read from the PDF text layer and installed unchanged,ämuṣuun,forget,,verb ipfv,hultman2023kalkoti:t20:5:ipfv,,"hultman2023kalkoti[p. 38, table 20]",20ccca5b541cb47a5c6d8be2c4701650d8726b9386ec11b94baa7033a1d8414f
2026-08-25,t20:5:pfv,t20,42,38,"p. 38, table 20",ämuṣ-il,forget,column=pfv,installed,read from the PDF text layer and installed unchanged,ämuṣil,forget,,verb pfv,hultman2023kalkoti:t20:5:pfv,,"hultman2023kalkoti[p. 38, table 20]",b24a397e97ee1b49146fd644407238b07d2cc7073ad33032c2bb64dd0c1bdb14
2026-08-25,t20:6:ipfv,t20,42,38,"p. 38, table 20",ṣ-uun,put on (clothes),column=ipfv,installed,read from the PDF text layer and installed unchanged,ṣuun,put on (clothes),,verb ipfv,hultman2023kalkoti:t20:6:ipfv,,"hultman2023kalkoti[p. 38, table 20]",d8700360ddcc6ab00d8332b0687205b8b56b7b33e8cc1414401a900c8610773f
2026-08-25,t20:6:pfv,t20,42,38,"p. 38, table 20",ṣ-aál,put on (clothes),column=pfv,installed,read from the PDF text layer and installed unchanged,ṣaál,put on (clothes),,verb pfv,hultman2023kalkoti:t20:6:pfv,,"hultman2023kalkoti[p. 38, table 20]",b33dfd3dda138c0b667280756afe74886c184259b2c2f2dd63c0ae14895f15ea
2026-08-25,t20:7:ipfv,t20,42,38,"p. 38, table 20",kh-uun,eat,column=ipfv,installed,read from the PDF text layer and installed unchanged,khuun,eat,,verb ipfv,hultman2023kalkoti:t20:7:ipfv,,"hultman2023kalkoti[p. 38, table 20]",87f38b59d36111c24c87d42b8566588ff1cf6f0fb58a984f44287eada34d8cef
2026-08-25,t20:7:pfv,t20,42,38,"p. 38, table 20",kh-aál,eat,column=pfv,installed,read from the PDF text layer and installed unchanged,khaál,eat,,verb pfv,hultman2023kalkoti:t20:7:pfv,,"hultman2023kalkoti[p. 38, table 20]",57b005029edcb203fc87f966aaadf1feee1184d28aef1cc9ae90d4834c129bcd
2026-08-25,t20:8:ipfv,t20,42,38,"p. 38, table 20",duw-uun,"wash, clean",column=ipfv,installed,read from the PDF text layer and installed unchanged,duwuun,"wash, clean",,verb ipfv,hultman2023kalkoti:t20:8:ipfv,,"hultman2023kalkoti[p. 38, table 20]",b1fd31e43324e2eb3b48e2095b2697c8203ed6222234c3029cdfa614736376b6
2026-08-25,t20:8:pfv,t20,42,38,"p. 38, table 20",duw-aál,"wash, clean",column=pfv,installed,read from the PDF text layer and installed unchanged,duwaál,"wash, clean",,verb pfv,hultman2023kalkoti:t20:8:pfv,,"hultman2023kalkoti[p. 38, table 20]",ccd6519116110cf6b22e37503a91549e4176ae6ed0c3064981b6a9fd4c637c28
2026-08-25,t20:9:ipfv,t20,42,38,"p. 38, table 20",päl-uun,"hide, steal",column=ipfv,installed,read from the PDF text layer and installed unchanged,päluun,"hide, steal",,verb ipfv,hultman2023kalkoti:t20:9:ipfv,,"hultman2023kalkoti[p. 38, table 20]",9d5f56612435a89e48dc4fe11cc6d6580bb42b699b0b5bc298d38579082e9d01
2026-08-25,t20:9:pfv,t20,42,38,"p. 38, table 20",päl-aál,"hide, steal",column=pfv,installed,read from the PDF text layer and installed unchanged,pälaál,"hide, steal",,verb pfv,hultman2023kalkoti:t20:9:pfv,,"hultman2023kalkoti[p. 38, table 20]",a304378b1c45cc11d1d8a6d717efff8b5a1fc893374f54ce5de58419d2c6d1d2
2026-08-25,t24:1:pfv,t24,46,42,"p. 42, table 24",päšaál,show,column=pfv,installed,read from the PDF text layer and installed unchanged,päšaál,show,,verb pfv,hultman2023kalkoti:t24:1:pfv,,"hultman2023kalkoti[p. 42, table 24]",fec708118222a2f4fb2a6cbb70d775f60e95dd32abd3a052f62979dac8f750cf
2026-08-25,t24:1:ipfv,t24,46,42,"p. 42, table 24",päšuun,show,column=ipfv,installed,read from the PDF text layer and installed unchanged,päšuun,show,,verb ipfv,hultman2023kalkoti:t24:1:ipfv,,"hultman2023kalkoti[p. 42, table 24]",6acb13df30571e5f9d639b074aca8489410758b4644fd27280fc41d7cb1e9d51
2026-08-25,t24:1:impv,t24,46,42,"p. 42, table 24",päša,show,column=impv,installed,read from the PDF text layer and installed unchanged,päša,show,,verb impv,hultman2023kalkoti:t24:1:impv,,"hultman2023kalkoti[p. 42, table 24]",21bd5371fdda68c6cbd268f7941cdf2d065d6daa7a3e1ddd880de2cf782a63a6
2026-08-25,t24:2:pfv,t24,46,42,"p. 42, table 24",yaál,come,column=pfv,installed,read from the PDF text layer and installed unchanged,yaál,come,,verb pfv,hultman2023kalkoti:t24:2:pfv,,"hultman2023kalkoti[p. 42, table 24]",47698067e0689ff6c3e257cbb66cb773a7736bee4dada985bb1ff604cdbe8a1c
2026-08-25,t24:2:pfv:a2,t24,46,42,"p. 42, table 24",yeél,come,"column=pfv; printed=yaál, yeél",installed,read from the PDF text layer and installed unchanged,yeél,come,,verb pfv,hultman2023kalkoti:t24:2:pfv:a2,,"hultman2023kalkoti[p. 42, table 24]",e8bb26d28a5c86525d91da15e3588074607f4d8cae83836424947d952fcbb7e3
2026-08-25,t24:2:ipfv,t24,46,42,"p. 42, table 24",yùun,come,column=ipfv,installed,read from the PDF text layer and installed unchanged,yùun,come,,verb ipfv,hultman2023kalkoti:t24:2:ipfv,,"hultman2023kalkoti[p. 42, table 24]",4e4c5435112356d6e035e75ee9434c007352f633a9459224f0bef98baf0463e3
2026-08-25,t24:2:impv,t24,46,42,"p. 42, table 24",yä,come,column=impv,installed,read from the PDF text layer and installed unchanged,yä,come,,verb impv,hultman2023kalkoti:t24:2:impv,,"hultman2023kalkoti[p. 42, table 24]",67a5931a007374b20720d6ef1bbcb65dfacc497f68653beb07b92d43e0e7346d
2026-08-25,t24:3:pfv,t24,46,42,"p. 42, table 24",thää́l,do,column=pfv,installed,read from the PDF text layer and installed unchanged,thää́l,do,,verb pfv,hultman2023kalkoti:t24:3:pfv,,"hultman2023kalkoti[p. 42, table 24]",69cf3100cfec1d3bdfc65d84f06a447228c400e9f971d3b9ac2a5104e8637930
2026-08-25,t24:3:ipfv,t24,46,42,"p. 42, table 24",thuun,do,column=ipfv,installed,read from the PDF text layer and installed unchanged,thuun,do,,verb ipfv,hultman2023kalkoti:t24:3:ipfv,,"hultman2023kalkoti[p. 42, table 24]",47afddc27b70be1a9fa35731b8aa4781d010d4c7cd2f6b01f956a5e22f1825b7
2026-08-25,t24:3:impv,t24,46,42,"p. 42, table 24",thä,do,column=impv,installed,read from the PDF text layer and installed unchanged,thä,do,,verb impv,hultman2023kalkoti:t24:3:impv,,"hultman2023kalkoti[p. 42, table 24]",6e5a30e8fd8d6a81ec7a0b6ee62bbc656cc5d342a58159a342f0427dba6ffe3d
2026-08-25,t24:4:pfv,t24,46,42,"p. 42, table 24",čhinil,cut,column=pfv,installed,read from the PDF text layer and installed unchanged,čhinil,cut,,verb pfv,hultman2023kalkoti:t24:4:pfv,,"hultman2023kalkoti[p. 42, table 24]",fddf1d660ef348a340050fdc459e592ad77862fb6566d527d0e44619a1bba54e
2026-08-25,t24:4:ipfv,t24,46,42,"p. 42, table 24",čhinuun,cut,column=ipfv,installed,read from the PDF text layer and installed unchanged,čhinuun,cut,,verb ipfv,hultman2023kalkoti:t24:4:ipfv,,"hultman2023kalkoti[p. 42, table 24]",31ffa8fb2f8acefa955ae017b46d84323c9fdd36a3da4e4a1cb1be4344672bfc
2026-08-25,t24:4:impv,t24,46,42,"p. 42, table 24",čhin,cut,column=impv,installed,read from the PDF text layer and installed unchanged,čhin,cut,,verb impv,hultman2023kalkoti:t24:4:impv,,"hultman2023kalkoti[p. 42, table 24]",8ad18123e21958f17747dff9d28dbe32ce3658dcb538a4d7822865a2cb067609
2026-08-25,t24:5:pfv,t24,46,42,"p. 42, table 24",goo,go,column=pfv,installed,read from the PDF text layer and installed unchanged,goo,go,,verb pfv,hultman2023kalkoti:t24:5:pfv,,"hultman2023kalkoti[p. 42, table 24]",9f9335c555663c6084112c085436662762e7ab98e0fca02b0ea493f1eb9ebcac
2026-08-25,t24:5:pfv:a2,t24,46,42,"p. 42, table 24",gee,go,"column=pfv; printed=goo, gee",installed,read from the PDF text layer and installed unchanged,gee,go,,verb pfv,hultman2023kalkoti:t24:5:pfv:a2,,"hultman2023kalkoti[p. 42, table 24]",c71ee5d1a6bd484c19512223ef2120b302d704ca2b824114df2df5e4588ebdc0
2026-08-25,t24:5:ipfv,t24,46,42,"p. 42, table 24",buun,go,column=ipfv,installed,read from the PDF text layer and installed unchanged,buun,go,,verb ipfv,hultman2023kalkoti:t24:5:ipfv,,"hultman2023kalkoti[p. 42, table 24]",756821423f041b49e1b31bb8281d62086156904bf23dd4ee26dad3e65176db23
2026-08-25,t24:5:impv,t24,46,42,"p. 42, table 24",čoo,go,column=impv,installed,read from the PDF text layer and installed unchanged,čoo,go,,verb impv,hultman2023kalkoti:t24:5:impv,,"hultman2023kalkoti[p. 42, table 24]",1e521c8c77e13f889915b85ef2a53a2bb97d6223fb58cabf50388984bfdb668a
2026-08-25,t25:1:pfv,t25,48,44,"p. 44, table 25",čhinil,cut,column=pfv,installed,read from the PDF text layer and installed unchanged,čhinil,cut,,verb pfv,hultman2023kalkoti:t25:1:pfv,hultman2023kalkoti:t24:4:pfv,"hultman2023kalkoti[p. 44, table 25]",7abe06b44a0fa450f2647c1a72a072717d62bf870683ccf46dc6b33042c52d80
2026-08-25,t25:1:ipfv,t25,48,44,"p. 44, table 25",čhinuun,cut,column=ipfv,installed,read from the PDF text layer and installed unchanged,čhinuun,cut,,verb ipfv,hultman2023kalkoti:t25:1:ipfv,hultman2023kalkoti:t24:4:ipfv,"hultman2023kalkoti[p. 44, table 25]",2ca73a13b6fd44bde72406ca02d0fe771b74054a67c09d6899365a517b5af0cc
2026-08-25,t25:1:inf,t25,48,44,"p. 44, table 25",čhin,cut,column=inf,installed,read from the PDF text layer and installed unchanged,čhin,cut,,verb inf,hultman2023kalkoti:t25:1:inf,hultman2023kalkoti:t24:4:impv,"hultman2023kalkoti[p. 44, table 25]",6675effc42ced9827941e5e8984e67c3d7792ba77e24854b7318b24dd62d5667
2026-08-25,t25:1:vn,t25,48,44,"p. 44, table 25",čhinil,cut,column=vn,installed,read from the PDF text layer and installed unchanged,čhinil,cut,,verb ger,hultman2023kalkoti:t25:1:vn,hultman2023kalkoti:t24:4:pfv,"hultman2023kalkoti[p. 44, table 25]",82026b9701f17780f511590d8c3190df7a5028f0aae67da6b6b9e2bb55e2754e
2026-08-25,t25:2:pfv,t25,48,44,"p. 44, table 25",goo,go,column=pfv,installed,read from the PDF text layer and installed unchanged,goo,go,,verb pfv,hultman2023kalkoti:t25:2:pfv,hultman2023kalkoti:t24:5:pfv,"hultman2023kalkoti[p. 44, table 25]",05083b3192216b30915bac07938d30c3914a48ee6a89f9c3052246ca6272e0de
2026-08-25,t25:2:pfv:a2,t25,48,44,"p. 44, table 25",gee,go,"column=pfv; printed=goo, gee",installed,read from the PDF text layer and installed unchanged,gee,go,,verb pfv,hultman2023kalkoti:t25:2:pfv:a2,hultman2023kalkoti:t24:5:pfv:a2,"hultman2023kalkoti[p. 44, table 25]",8b7462497887dab91306160479c441e09e48d2c2854ee4d7c6f3149f4f693f74
2026-08-25,t25:2:ipfv,t25,48,44,"p. 44, table 25",buun,go,column=ipfv,installed,read from the PDF text layer and installed unchanged,buun,go,,verb ipfv,hultman2023kalkoti:t25:2:ipfv,hultman2023kalkoti:t24:5:ipfv,"hultman2023kalkoti[p. 44, table 25]",b621367a0209d299bb0afe1f8b70ff9e5d59163e2eb7b46b138ca6e5233a0e9d
2026-08-25,t25:2:inf,t25,48,44,"p. 44, table 25",bä,go,column=inf,installed,read from the PDF text layer and installed unchanged,bä,go,,verb inf,hultman2023kalkoti:t25:2:inf,,"hultman2023kalkoti[p. 44, table 25]",91c7750177be3c9c7807a113b9cd8b420a1238f5f567f5b07f86dbcb90610be9
2026-08-25,t25:2:vn,t25,48,44,"p. 44, table 25",bäyil,go,column=vn,installed,read from the PDF text layer and installed unchanged,bäyil,go,,verb ger,hultman2023kalkoti:t25:2:vn,,"hultman2023kalkoti[p. 44, table 25]",4d445943f5a90fcd02bcecefa9fd9a63d1628bef76e9ba7e9996b8fac946baa2
2026-08-25,t25:3:pfv,t25,48,44,"p. 44, table 25",yaál,come,column=pfv,installed,read from the PDF text layer and installed unchanged,yaál,come,,verb pfv,hultman2023kalkoti:t25:3:pfv,hultman2023kalkoti:t24:2:pfv,"hultman2023kalkoti[p. 44, table 25]",2df7c47b94810082d62f78347def92c5f1e8b4c53e39e30c8a3141ac0d74f792
2026-08-25,t25:3:pfv:a2,t25,48,44,"p. 44, table 25",yeél,come,"column=pfv; printed=yaál, yeél",installed,read from the PDF text layer and installed unchanged,yeél,come,,verb pfv,hultman2023kalkoti:t25:3:pfv:a2,hultman2023kalkoti:t24:2:pfv:a2,"hultman2023kalkoti[p. 44, table 25]",815dc23ebfed6843c65cb61a9770ba5986d58075c6b23e24d15afa513f29dd22
2026-08-25,t25:3:ipfv,t25,48,44,"p. 44, table 25",yuun,come,column=ipfv,installed,read from the PDF text layer and installed unchanged,yuun,come,,verb ipfv,hultman2023kalkoti:t25:3:ipfv,hultman2023kalkoti:t24:2:ipfv,"hultman2023kalkoti[p. 44, table 25]",f79e6bf0e4c011e1b38e8ae4baa40c458e1ba4b0aa2b960f9652595b6205e81e
2026-08-25,t25:3:inf,t25,48,44,"p. 44, table 25",yee,come,column=inf,installed,read from the PDF text layer and installed unchanged,yee,come,,verb inf,hultman2023kalkoti:t25:3:inf,,"hultman2023kalkoti[p. 44, table 25]",6db62c8390cdf571a33f6640e11d8e52fb0a87422e5c3c52644c8bd1153ce579
2026-08-25,t25:3:vn,t25,48,44,"p. 44, table 25",yääl,come,column=vn,installed,read from the PDF text layer and installed unchanged,yääl,come,,verb ger,hultman2023kalkoti:t25:3:vn,,"hultman2023kalkoti[p. 44, table 25]",da8bad1db76b1215ddab6b247664ef9f63d4a8a1c312886fd4d35f91082d670b
2026-08-25,t25:4:pfv,t25,48,44,"p. 44, table 25",khaál,eat,column=pfv,installed,read from the PDF text layer and installed unchanged,khaál,eat,,verb pfv,hultman2023kalkoti:t25:4:pfv,hultman2023kalkoti:t20:7:pfv,"hultman2023kalkoti[p. 44, table 25]",d5459f53b6e7279ba30136ebbc295644d3bc7b5d6f49a2cfca39ee0ab5de6388
2026-08-25,t25:4:ipfv,t25,48,44,"p. 44, table 25",khuun,eat,column=ipfv,installed,read from the PDF text layer and installed unchanged,khuun,eat,,verb ipfv,hultman2023kalkoti:t25:4:ipfv,hultman2023kalkoti:t20:7:ipfv,"hultman2023kalkoti[p. 44, table 25]",0d1acaced88307736975491ad7a8af3d5cb147fd049f638b52e50d27c46a72c0
2026-08-25,t25:4:inf,t25,48,44,"p. 44, table 25",khee,eat,column=inf,installed,read from the PDF text layer and installed unchanged,khee,eat,,verb inf,hultman2023kalkoti:t25:4:inf,,"hultman2023kalkoti[p. 44, table 25]",9b9537266de4dcfa2d942e12fd9d1141c7dad5d90cbc1e2f9a36742c4882c5f7
2026-08-25,t25:5:pfv,t25,48,44,"p. 44, table 25",driṣ,see,column=pfv,installed,read from the PDF text layer and installed unchanged,driṣ,see,,verb pfv,hultman2023kalkoti:t25:5:pfv,hultman2023kalkoti:t6:2:kalkoti,"hultman2023kalkoti[p. 44, table 25]",b239224c14deaf3c4c3f734b84f9cacf627de672e961fc984fe2367b4000d01e
2026-08-25,t25:5:ipfv,t25,48,44,"p. 44, table 25",päšuun,see,column=ipfv,installed,read from the PDF text layer and installed unchanged,päšuun,see,,verb ipfv,hultman2023kalkoti:t25:5:ipfv,,"hultman2023kalkoti[p. 44, table 25]",0056486b21b45fe4403c70ff71cbd1b92a2b3e5bf77fb3b19319f87f7c86eaf2
2026-08-25,t25:5:inf,t25,48,44,"p. 44, table 25",piš,see,column=inf,installed,read from the PDF text layer and installed unchanged,piš,see,,verb inf,hultman2023kalkoti:t25:5:inf,,"hultman2023kalkoti[p. 44, table 25]",a57f8e346184494abd5eb5b9283992ffe413cf6563d1c960e9c2bae71065e274
2026-08-25,t25:6:pfv,t25,48,44,"p. 44, table 25",mänil,"say, speak",column=pfv,installed,read from the PDF text layer and installed unchanged,mänil,"say, speak",,verb pfv,hultman2023kalkoti:t25:6:pfv,,"hultman2023kalkoti[p. 44, table 25]",173b62cd2d26847422dccb1c89d2c0999d9a0408a1cb6dfed8cf1f92be38d02c
2026-08-25,t25:6:ipfv,t25,48,44,"p. 44, table 25",mänuun,"say, speak",column=ipfv,installed,read from the PDF text layer and installed unchanged,mänuun,"say, speak",,verb ipfv,hultman2023kalkoti:t25:6:ipfv,,"hultman2023kalkoti[p. 44, table 25]",86c6b1ed78e13f0c4699df0147f1464fe6be63910b2384bac7be7b23478c26c3
2026-08-25,t25:6:inf,t25,48,44,"p. 44, table 25",min,"say, speak",column=inf,installed,read from the PDF text layer and installed unchanged,min,"say, speak",,verb inf,hultman2023kalkoti:t25:6:inf,,"hultman2023kalkoti[p. 44, table 25]",0bd04e849ff02c71b1fa81187e1703dbc2660c906582bf56994d536b1d210b43
2026-08-25,t25:7:pfv,t25,48,44,"p. 44, table 25",píil,drink,column=pfv,installed,read from the PDF text layer and installed unchanged,píil,drink,,verb pfv,hultman2023kalkoti:t25:7:pfv,,"hultman2023kalkoti[p. 44, table 25]",2cb377fcc1356cae73c591b38a7531a465778980f4c4f975bcc91c671616fb4f
2026-08-25,t25:7:ipfv,t25,48,44,"p. 44, table 25",piluun,drink,column=ipfv,installed,read from the PDF text layer and installed unchanged,piluun,drink,,verb ipfv,hultman2023kalkoti:t25:7:ipfv,,"hultman2023kalkoti[p. 44, table 25]",6e4d5fad7c7e718f08e21780c68518ecc7da7becfb6e58d4540698c3ba08b950
2026-08-25,t25:7:inf,t25,48,44,"p. 44, table 25",pil,drink,column=inf,installed,read from the PDF text layer and installed unchanged,pil,drink,,verb inf,hultman2023kalkoti:t25:7:inf,,"hultman2023kalkoti[p. 44, table 25]",e049f8961aed912000bef27693c9847900c0adf84fec0c32b9f40b7353eaf51d
2026-08-25,t25:8:pfv,t25,48,44,"p. 44, table 25",thää́l,do,column=pfv,installed,read from the PDF text layer and installed unchanged,thää́l,do,,verb pfv,hultman2023kalkoti:t25:8:pfv,hultman2023kalkoti:t24:3:pfv,"hultman2023kalkoti[p. 44, table 25]",0821f362e4e64999f7527f8d77c8595b60efacb084de7d6da0bdb88db84a277c
2026-08-25,t25:8:ipfv,t25,48,44,"p. 44, table 25",thuun,do,column=ipfv,installed,read from the PDF text layer and installed unchanged,thuun,do,,verb ipfv,hultman2023kalkoti:t25:8:ipfv,hultman2023kalkoti:t24:3:ipfv,"hultman2023kalkoti[p. 44, table 25]",dbccaaa000dcb010c3ff79e616a40d21fd2bfeed93cbea6ded8b4f41a4fa05a9
2026-08-25,t25:8:vn,t25,48,44,"p. 44, table 25",thääl,do,column=vn,installed,read from the PDF text layer and installed unchanged,thääl,do,,verb ger,hultman2023kalkoti:t25:8:vn,hultman2023kalkoti:t24:3:pfv,"hultman2023kalkoti[p. 44, table 25]",79e8b23e276f4dfebea9d96b743280cd51a5c39327709412cb5946861dcedfd7
2026-08-25,t25:9:pfv,t25,48,44,"p. 44, table 25",bìl,become,column=pfv,installed,read from the PDF text layer and installed unchanged,bìl,become,,verb pfv,hultman2023kalkoti:t25:9:pfv,hultman2023kalkoti:t20:1:pfv,"hultman2023kalkoti[p. 44, table 25]",fa54ecea9b51e64a11d353dd09a49307069f283c93b50a64b0217e46d00be8cf
2026-08-25,t25:9:ipfv,t25,48,44,"p. 44, table 25",bùun,become,column=ipfv,installed,read from the PDF text layer and installed unchanged,bùun,become,,verb ipfv,hultman2023kalkoti:t25:9:ipfv,hultman2023kalkoti:t20:1:ipfv,"hultman2023kalkoti[p. 44, table 25]",7f885ef59ae84761fbb0ee4d2b82982bbf5da3e49c2f65e02354909a7535a8cd
2026-08-25,t25:9:vn,t25,48,44,"p. 44, table 25",bä̀äl,become,column=vn,installed,read from the PDF text layer and installed unchanged,bä̀äl,become,,verb ger,hultman2023kalkoti:t25:9:vn,,"hultman2023kalkoti[p. 44, table 25]",12b6ca6aa59aea684fe66c61dbebb2825268c46dd4c99d5a50787cd9ee9a18c8
2026-08-25,t25:10:pfv,t25,48,44,"p. 44, table 25",čuṇil,write,column=pfv,installed,read from the PDF text layer and installed unchanged,čuṇil,write,,verb pfv,hultman2023kalkoti:t25:10:pfv,,"hultman2023kalkoti[p. 44, table 25]",1f89986120dda19c8949a3ae8a230fa572cde6dd8fdd2d72c5d3185c1cdbff7d
2026-08-25,t25:10:ipfv,t25,48,44,"p. 44, table 25",čuṇuun,write,column=ipfv,installed,read from the PDF text layer and installed unchanged,čuṇuun,write,,verb ipfv,hultman2023kalkoti:t25:10:ipfv,,"hultman2023kalkoti[p. 44, table 25]",af30605efab0c119373311d840032421c814d447ffe7cb92f1b1eb3003fe19c3
2026-08-25,t25:10:vn,t25,48,44,"p. 44, table 25",čuṇil,write,column=vn,installed,read from the PDF text layer and installed unchanged,čuṇil,write,,verb ger,hultman2023kalkoti:t25:10:vn,hultman2023kalkoti:t25:10:pfv,"hultman2023kalkoti[p. 44, table 25]",86bf6f1e64c859add9b9f45ccc0657fae5bd75541a079fe3a85f40f334bcc7c2
2026-08-25,t25:11:pfv,t25,48,44,"p. 44, table 25",waat,come down,column=pfv,installed,read from the PDF text layer and installed unchanged,waat,come down,,verb pfv,hultman2023kalkoti:t25:11:pfv,,"hultman2023kalkoti[p. 44, table 25]",8f7e55b64c1323b0c2734b8ac4d630dae6997244418e2856eac4f240e72ee1a6
2026-08-25,t25:11:ipfv,t25,48,44,"p. 44, table 25",wuun,come down,column=ipfv,installed,read from the PDF text layer and installed unchanged,wuun,come down,,verb ipfv,hultman2023kalkoti:t25:11:ipfv,,"hultman2023kalkoti[p. 44, table 25]",0c174d233e150d4e86068a76ca1e476a2d778a87afeb177551a92b3285f21f2e
2026-08-25,t25:11:vn,t25,48,44,"p. 44, table 25",waal,come down,column=vn,installed,read from the PDF text layer and installed unchanged,waal,come down,,verb ger,hultman2023kalkoti:t25:11:vn,,"hultman2023kalkoti[p. 44, table 25]",cc07f4a10b5beca9c4c65e9660fa0ef7f016b78ba0d1bf4007272c746884fb50
2026-08-25,t26:1:ipfv,t26,49,45,"p. 45, table 26",päšuun,see,column=ipfv,installed,read from the PDF text layer and installed unchanged,päšuun,see,,verb ipfv,hultman2023kalkoti:t26:1:ipfv,hultman2023kalkoti:t25:5:ipfv,"hultman2023kalkoti[p. 45, table 26]",eca320dba7b437b470cb80ced19807f97f5dfc7a7ef2e99fced3f128f5466067
